size	colour	x	y	showSelectedlegendcolour	fill
5.11984201900131	#00C094	66.1853902439024	6.009	Middle East & North Africa (all income levels)	#00C094
5.58502457482614	#A58AFF	37.2571219512195	7.692	South Asia	#A58AFF
5.25695958943612	#C49A00	68.3258292682927	4.417	Europe & Central Asia (all income levels)	#C49A00
5.27733541378618	#C49A00	70.527512195122	2.745	Europe & Central Asia (all income levels)	#C49A00
5.42533457656048	#FB61D7	38.979243902439	7.185	Sub-Saharan Africa (all income levels)	#FB61D7
5.84324143647111	#53B400	68.0030731707317	3.321	Latin America & Caribbean (all income levels)	#53B400
5.45451999396352	#C49A00	71.0841463414634	1.82	Europe & Central Asia (all income levels)	#C49A00
5.6155024797827	#F8766D	72.6253658536586	2.148	East Asia & Pacific (all income levels)	#F8766D
5.03851109271413	#53B400	70.7778048780488	2.506	Latin America & Caribbean (all income levels)	#53B400
5.39390458439475	#C49A00	65.1874390243903	3.95	Europe & Central Asia (all income levels)	#C49A00
5.32684724367501	#C49A00	68.6315853658537	2.412	Europe & Central Asia (all income levels)	#C49A00
5.08081031762895	#53B400	70.3433170731707	2.393	Latin America & Caribbean (all income levels)	#53B400
6.40402796647673	#A58AFF	43.3347804878049	6.831	South Asia	#A58AFF
5.51691514581406	#C49A00	71.9712195121951	1.736	Europe & Central Asia (all income levels)	#C49A00
5.40954926044745	#FB61D7	43.6348048780488	6.868	Sub-Saharan Africa (all income levels)	#FB61D7
5.48758479694335	#C49A00	71.049756097561	2.23	Europe & Central Asia (all income levels)	#C49A00
5.08428425647651	#00C094	67.4118780487805	5.556	Middle East & North Africa (all income levels)	#00C094
5.3164496250859	#FB61D7	44.822	6.823	Sub-Saharan Africa (all income levels)	#FB61D7
5.2980690497054	#FB61D7	43.0276097560976	6.929	Sub-Saharan Africa (all income levels)	#FB61D7
5.06492237239643	#F8766D	69.0215853658537	5.365	East Asia & Pacific (all income levels)	#F8766D
5.36042892509086	#53B400	48.2261707317073	6.183	Latin America & Caribbean (all income levels)	#53B400
6.71818764811264	#53B400	60.488512195122	4.499	Latin America & Caribbean (all income levels)	#53B400
5.07057807731323	#53B400	66.7560487804878	3.234	Latin America & Caribbean (all income levels)	#53B400
5.09673201522986	#A58AFF	43.2459756097561	6.692	South Asia	#A58AFF
5.1492492726452	#FB61D7	57.5469756097561	6.477	Sub-Saharan Africa (all income levels)	#FB61D7
5.50534097246037	#C49A00	70.8328780487805	2.17	Europe & Central Asia (all income levels)	#C49A00
5.05885463888856	#53B400	68.2665609756098	6.278	Latin America & Caribbean (all income levels)	#53B400
5.79560863171216	#00B6EB	73.5217073170732	1.824	North America	#00B6EB
5.7903324175648	#FB61D7	45.1399756097561	6.366	Sub-Saharan Africa (all income levels)	#FB61D7
5.23423170348077	#FB61D7	45.832756097561	5.95	Sub-Saharan Africa (all income levels)	#FB61D7
5.20547603837614	#FB61D7	54.9791707317073	6.325	Sub-Saharan Africa (all income levels)	#FB61D7
5.41563516725932	#C49A00	74.6656097560976	1.598	Europe & Central Asia (all income levels)	#C49A00
5.4243317505885	#FB61D7	47.9595609756098	7.917	Sub-Saharan Africa (all income levels)	#FB61D7
5.53317151312797	#53B400	65.4621463414634	3.163	Latin America & Caribbean (all income levels)	#53B400
5.4593350184565	#FB61D7	48.7498780487805	6.366	Sub-Saharan Africa (all income levels)	#FB61D7
10	#F8766D	65.6915609756098	3.783	East Asia & Pacific (all income levels)	#F8766D
5.80899322278116	#53B400	62.7040243902439	4.631	Latin America & Caribbean (all income levels)	#53B400
5.23624364490603	#53B400	69.5594146341464	3.968	Latin America & Caribbean (all income levels)	#53B400
5.50726367331434	#53B400	71.9519268292683	2.844	Latin America & Caribbean (all income levels)	#53B400
5.091385524884	#FB61D7	56.578243902439	6.771	Sub-Saharan Africa (all income levels)	#FB61D7
5.13249279649866	#C49A00	73.7115365853659	2.352	Europe & Central Asia (all income levels)	#C49A00
5.52367698382473	#C49A00	70.4146341463415	2.43	Europe & Central Asia (all income levels)	#C49A00
6.46496469927461	#C49A00	71.3867804878049	1.45	Europe & Central Asia (all income levels)	#C49A00
5.07711015306005	#00C094	45.4339268292683	6.985	Middle East & North Africa (all income levels)	#00C094
5.37130374144265	#C49A00	74.0751219512195	1.919	Europe & Central Asia (all income levels)	#C49A00
5.37528152560889	#53B400	61.0320975609756	5.193	Latin America & Caribbean (all income levels)	#53B400
5.6775422632033	#00C094	56.1955609756098	7.332	Middle East & North Africa (all income levels)	#00C094
5.43456883625761	#53B400	60.0643658536585	5.717	Latin America & Caribbean (all income levels)	#53B400
5.19703432839501	#C49A00	69.7346341463415	2.08	Europe & Central Asia (all income levels)	#C49A00
6.04922031747586	#00C094	53.1604634146342	5.585	Middle East & North Africa (all income levels)	#00C094
5.23651007617778	#FB61D7	44.4299512195122	6.497	Sub-Saharan Africa (all income levels)	#FB61D7
5.98445013566042	#C49A00	73.3187804878049	2.788	Europe & Central Asia (all income levels)	#C49A00
5.94253276983934	#FB61D7	44.217	6.769	Sub-Saharan Africa (all income levels)	#FB61D7
5.35827526842929	#C49A00	71.6736585365854	1.688	Europe & Central Asia (all income levels)	#C49A00
5.12473324076041	#F8766D	61.5300975609756	4.054	East Asia & Pacific (all income levels)	#F8766D
5.03938351472418	#F8766D	63.8545853658537	6.682	East Asia & Pacific (all income levels)	#F8766D
6.21404498190829	#C49A00	72.8536585365854	2.09	Europe & Central Asia (all income levels)	#C49A00
5.1323299280725	#FB61D7	50.6999024390244	5.023	Sub-Saharan Africa (all income levels)	#FB61D7
6.23843627301361	#C49A00	72.7243902439024	1.81	Europe & Central Asia (all income levels)	#C49A00
5.04848283703735	#53B400	64.6137804878049	4.436	Latin America & Caribbean (all income levels)	#53B400
5.34269843987065	#C49A00	68.6816097560976	2.502	Europe & Central Asia (all income levels)	#C49A00
5.51773084993602	#FB61D7	51.2058536585366	6.815	Sub-Saharan Africa (all income levels)	#FB61D7
5.11850605761321	#FB61D7	43.1097317073171	6.293	Sub-Saharan Africa (all income levels)	#FB61D7
5.34424948425524	#FB61D7	36.2787317073171	6.882	Sub-Saharan Africa (all income levels)	#FB61D7
5.07954695929004	#FB61D7	41.2463658536585	5.674	Sub-Saharan Africa (all income levels)	#FB61D7
5.49661560245089	#C49A00	73.0244634146342	2.365	Europe & Central Asia (all income levels)	#C49A00
5.41086839010445	#53B400	55.1896097560976	6.201	Latin America & Caribbean (all income levels)	#53B400
5.04873567141043	#F8766D	67.7789024390244	3.801	East Asia & Pacific (all income levels)	#F8766D
5.14510551985774	#FB61D7	38.3902926829268	6.866	Sub-Saharan Africa (all income levels)	#FB61D7
5.14233231666065	#53B400	58.0670487804878	4.383	Latin America & Caribbean (all income levels)	#53B400
5.34863345081764	#F8766D	73.3682926829268	2.666	East Asia & Pacific (all income levels)	#F8766D
5.29087882788369	#53B400	55.6771219512195	6.844	Latin America & Caribbean (all income levels)	#53B400
5.3506776403021	#C49A00	70.0019512195122	1.985	Europe & Central Asia (all income levels)	#C49A00
5.37437519972401	#53B400	48.8693414634146	5.642	Latin America & Caribbean (all income levels)	#53B400
5.53608248758757	#C49A00	69.29	2.35	Europe & Central Asia (all income levels)	#C49A00
6.87744747105413	#F8766D	54.8905365853659	5.043	East Asia & Pacific (all income levels)	#F8766D
5.29469049440546	#C49A00	71.5462926829268	3.396	Europe & Central Asia (all income levels)	#C49A00
5.30673152566323	#00C094	72.0451219512195	3.554	Middle East & North Africa (all income levels)	#00C094
9.12006662574761	#A58AFF	52.5806097560976	5.077	South Asia	#A58AFF
5.56444267547366	#00C094	60.7249512195122	6.993	Middle East & North Africa (all income levels)	#00C094
5.94697639646755	#00C094	55.2263658536585	6.204	Middle East & North Africa (all income levels)	#00C094
5.07599381713321	#C49A00	75.5787804878049	2.613	Europe & Central Asia (all income levels)	#C49A00
6.22976188797421	#C49A00	72.6473170731708	2.208	Europe & Central Asia (all income levels)	#C49A00
5.05724646152792	#C49A00	72.3246097560976	1.659	Europe & Central Asia (all income levels)	#C49A00
5.23397655313786	#53B400	69.3587317073171	4.478	Latin America & Caribbean (all income levels)	#53B400
5.22182647384901	#00C094	64.3139512195122	7.596	Middle East & North Africa (all income levels)	#00C094
6.74747345330532	#F8766D	75.0573170731707	1.909	East Asia & Pacific (all income levels)	#F8766D
5.60642106700211	#FB61D7	55.0311219512195	7.84	Sub-Saharan Africa (all income levels)	#FB61D7
5.29941332352015	#C49A00	61.5363170731707	4.365	Europe & Central Asia (all income levels)	#C49A00
5.4538299725083	#F8766D	34.1257317073171	4.901	East Asia & Pacific (all income levels)	#F8766D
5.08333653837994	#FB61D7	49.9868292682927	7.054	Sub-Saharan Africa (all income levels)	#FB61D7
5.66619791332637	#F8766D	65.2314390243902	3.101	East Asia & Pacific (all income levels)	#F8766D
5.98098385408615	#F8766D	63.9558536585366	3.47	East Asia & Pacific (all income levels)	#F8766D
5.1687397328294	#00C094	68.7905609756098	6.421	Middle East & North Africa (all income levels)	#00C094
5.62086451759339	#C49A00	63.4055365853659	3.249	Europe & Central Asia (all income levels)	#C49A00
5.2879952729989	#F8766D	47.2365365853659	6.059	East Asia & Pacific (all income levels)	#F8766D
5.26475621791365	#00C094	65.8452926829268	4.536	Middle East & North Africa (all income levels)	#00C094
5.05313201066395	#53B400	66.1578780487805	5.462	Latin America & Caribbean (all income levels)	#53B400
5.60664054083043	#A58AFF	65.5611463414634	3.783	South Asia	#A58AFF
5.21037998695111	#FB61D7	43.1158780487805	6.88	Sub-Saharan Africa (all income levels)	#FB61D7
5.17656924720149	#FB61D7	50.7529756097561	5.761	Sub-Saharan Africa (all income levels)	#FB61D7
5.29983452454587	#C49A00	70.8673170731707	2.19	Europe & Central Asia (all income levels)	#C49A00
5.09808613580177	#C49A00	70.6633902439025	1.55	Europe & Central Asia (all income levels)	#C49A00
5.25852283606916	#C49A00	68.9253658536585	1.96	Europe & Central Asia (all income levels)	#C49A00
5.26249452403926	#00C094	55.093	7.511	Middle East & North Africa (all income levels)	#00C094
5.69447947895709	#00C094	54.0935609756098	6.42	Middle East & North Africa (all income levels)	#00C094
5.29756711161972	#C49A00	65.0076829268293	2.483	Europe & Central Asia (all income levels)	#C49A00
5.12231241669369	#C49A00	71.9150731707317	2.375	Europe & Central Asia (all income levels)	#C49A00
5.45442557023991	#FB61D7	45.8969756097561	7.216	Sub-Saharan Africa (all income levels)	#FB61D7
5.21950251779985	#C49A00	68.7046097560976	2.653	Europe & Central Asia (all income levels)	#C49A00
5.41076599102685	#FB61D7	37.1268048780488	6.966	Sub-Saharan Africa (all income levels)	#FB61D7
5.91418571761293	#F8766D	53.1732682926829	5.431	East Asia & Pacific (all income levels)	#F8766D
5.20048603872028	#F8766D	57.1662926829268	7.144	East Asia & Pacific (all income levels)	#F8766D
5.0812396084694	#F8766D	71.5459756097561	1.484	East Asia & Pacific (all income levels)	#F8766D
5.1899365039342	#FB61D7	50.2526341463415	6.681	Sub-Saharan Africa (all income levels)	#FB61D7
5.09015461990732	#00C094	71.7208536585366	2.274	Middle East & North Africa (all income levels)	#00C094
5.15544461029951	#FB61D7	64.4150487804878	3.255	Sub-Saharan Africa (all income levels)	#FB61D7
5.05904345699884	#A58AFF	47.8337804878049	6.981	South Asia	#A58AFF
5.38000645465898	#FB61D7	42.5688292682927	7.481	Sub-Saharan Africa (all income levels)	#FB61D7
6.29741834617437	#53B400	63.9288536585366	5.932	Latin America & Caribbean (all income levels)	#53B400
5.57940149723613	#F8766D	65.7871219512195	4.209	East Asia & Pacific (all income levels)	#F8766D
5.53810750227149	#FB61D7	41.575	6.554	Sub-Saharan Africa (all income levels)	#FB61D7
5.15663757746037	#FB61D7	55.1675609756098	6.654	Sub-Saharan Africa (all income levels)	#FB61D7
5.05879411686392	#F8766D	65.2731707317073	3.6785714286	East Asia & Pacific (all income levels)	#F8766D
5.3716973876771	#FB61D7	38.8074146341464	7.579	Sub-Saharan Africa (all income levels)	#FB61D7
6.31679972297669	#FB61D7	44.2473170731707	6.706	Sub-Saharan Africa (all income levels)	#FB61D7
5.27597449445394	#53B400	56.4802926829268	6.597	Latin America & Caribbean (all income levels)	#53B400
5.61045856112043	#C49A00	74.4987804878049	1.664	Europe & Central Asia (all income levels)	#C49A00
5.33038141528475	#C49A00	74.8175609756098	1.991	Europe & Central Asia (all income levels)	#C49A00
5.5924209293463	#A58AFF	45.3301219512195	5.99	South Asia	#A58AFF
5.28972128863089	#F8766D	72.219512195122	2.331	East Asia & Pacific (all income levels)	#F8766D
5.15456848721259	#00C094	55.6087073170732	7.747	Middle East & North Africa (all income levels)	#00C094
5.21833741756517	#53B400	67.7130487804878	4.484	Latin America & Caribbean (all income levels)	#53B400
5.64305933632367	#53B400	57.0433658536585	5.702	Latin America & Caribbean (all income levels)	#53B400
5.05823909441063	#F8766D	61.7008536585366	4.643	East Asia & Pacific (all income levels)	#F8766D
5.27654941972169	#F8766D	49.270512195122	6	East Asia & Pacific (all income levels)	#F8766D
6.06133528276529	#F8766D	62.015243902439	5.718	East Asia & Pacific (all income levels)	#F8766D
6.36351449479213	#A58AFF	55.9317073170732	6.612	South Asia	#A58AFF
5.9632221993954	#C49A00	70.5609756097561	2.27	Europe & Central Asia (all income levels)	#C49A00
5.28549551313802	#53B400	73.0092682926829	2.864	Latin America & Caribbean (all income levels)	#53B400
5.49790292892059	#C49A00	68.309756097561	2.517	Europe & Central Asia (all income levels)	#C49A00
5.27632934750077	#53B400	66.162512195122	5.217	Latin America & Caribbean (all income levels)	#53B400
5.06566670875825	#00C094	69.0741463414634	6.473	Middle East & North Africa (all income levels)	#00C094
5.76206207388358	#C49A00	69.6139024390244	2.6	Europe & Central Asia (all income levels)	#C49A00
6.91335791764468	#C49A00	67.7239024390244	1.98	Europe & Central Asia (all income levels)	#C49A00
5.34460235216319	#FB61D7	44.8971951219512	8.234	Sub-Saharan Africa (all income levels)	#FB61D7
5.44844658969805	#00C094	57.4718292682927	7.313	Middle East & North Africa (all income levels)	#00C094
5.07145490018457	#F8766D	57.0305365853659	7.236	East Asia & Pacific (all income levels)	#F8766D
5.57381999675316	#FB61D7	47.2092682926829	6.573	Sub-Saharan Africa (all income levels)	#FB61D7
5.47257406373893	#C49A00	74.9846341463415	1.779	Europe & Central Asia (all income levels)	#C49A00
5.24812351222178	#F8766D	70.2714146341463	2.079	East Asia & Pacific (all income levels)	#F8766D
5.2208145325107	#C49A00	70.3585365853659	2.21	Europe & Central Asia (all income levels)	#C49A00
5.35932700541693	#C49A00	70.2462926829269	2.55	Europe & Central Asia (all income levels)	#C49A00
5.27709588202267	#FB61D7	38.6890487804878	5.683	Sub-Saharan Africa (all income levels)	#FB61D7
5.36542304271142	#FB61D7	43.4430731707317	7.507	Sub-Saharan Africa (all income levels)	#FB61D7
5.32512260305707	#FB61D7	41.4879512195122	7.061	Sub-Saharan Africa (all income levels)	#FB61D7
5.0988414186782	#53B400	64.5963414634146	4.735	Latin America & Caribbean (all income levels)	#53B400
5.04562868357917	#FB61D7	57.8001219512195	6.535	Sub-Saharan Africa (all income levels)	#FB61D7
5.33954645616856	#53B400	57.2617317073171	5.718	Latin America & Caribbean (all income levels)	#53B400
5.45407252303527	#00C094	63.396487804878	7.472	Middle East & North Africa (all income levels)	#00C094
5.11804821100986	#FB61D7	50.9770731707317	6.817	Sub-Saharan Africa (all income levels)	#FB61D7
5.33373119224551	#FB61D7	45.678756097561	6.683	Sub-Saharan Africa (all income levels)	#FB61D7
5.25610105736545	#FB61D7	47.7214146341463	7.276	Sub-Saharan Africa (all income levels)	#FB61D7
6.07457111964486	#F8766D	62.1719756097561	4.488	East Asia & Pacific (all income levels)	#F8766D
5.30484994504138	#C49A00	61.2963170731707	6.402	Europe & Central Asia (all income levels)	#C49A00
5.13384752378991	#F8766D	35.1138536585366	4.794	East Asia & Pacific (all income levels)	#F8766D
5.26187124465172	#C49A00	59.5508048780488	5.783	Europe & Central Asia (all income levels)	#C49A00
5.39102693508843	#00C094	57.6712195121951	5.958	Middle East & North Africa (all income levels)	#00C094
5.04731352558042	#F8766D	66.3233902439025	5.426	East Asia & Pacific (all income levels)	#F8766D
6.03385285335835	#C49A00	52.9227073170732	5.021	Europe & Central Asia (all income levels)	#C49A00
5.16559816324432	#53B400	66.1781951219512	3.411	Latin America & Caribbean (all income levels)	#53B400
5.66009835171981	#FB61D7	48.835243902439	6.751	Sub-Saharan Africa (all income levels)	#FB61D7
6.15325818362835	#C49A00	69.082756097561	2.02	Europe & Central Asia (all income levels)	#C49A00
5.5433253207005	#FB61D7	50.9377804878049	7.099	Sub-Saharan Africa (all income levels)	#FB61D7
7.42730049663748	#00B6EB	72.6048780487805	1.774	North America	#00B6EB
5.2775678589211	#53B400	69.0725609756098	2.981	Latin America & Caribbean (all income levels)	#53B400
5.61744955157494	#C49A00	63.9844390243903	5.983	Europe & Central Asia (all income levels)	#C49A00
5.04936416440003	#53B400	62.975243902439	4.973	Latin America & Caribbean (all income levels)	#53B400
5.58939411118412	#53B400	66.2543170731707	4.67	Latin America & Caribbean (all income levels)	#53B400
5.04891614450838	#53B400	69.7781707317073	4.677	Latin America & Caribbean (all income levels)	#53B400
6.14461119417338	#F8766D	49.5998048780488	6.574	East Asia & Pacific (all income levels)	#F8766D
5.05052894408346	#F8766D	55.4799756097561	5.929	East Asia & Pacific (all income levels)	#F8766D
5.06291466278525	#F8766D	57.469512195122	5.237	East Asia & Pacific (all income levels)	#F8766D
5.42658622477536	#00C094	43.4045853658537	8.089	Middle East & North Africa (all income levels)	#00C094
5.8212386579072	#FB61D7	54.5791951219512	5.251	Sub-Saharan Africa (all income levels)	#FB61D7
5.36775242389573	#FB61D7	51.0413658536585	7.435	Sub-Saharan Africa (all income levels)	#FB61D7
5.41007243199793	#FB61D7	56.7170243902439	7.395	Sub-Saharan Africa (all income levels)	#FB61D7
